order_id,client_id,product_type,box_size,quantity,delivery_date,order_date,material_bom
PO-2023-1165,ITC Foods,medium_std,medium,22518,2022-09-05,2022-07-25,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1166,Parle Products,small_std,small,41227,2023-12-20,2023-11-19,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1167,Hindustan Unilever,small_std,small,73028,2022-05-25,2022-04-28,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1168,Godrej Consumer,large_std,large,39271,2023-08-02,2023-07-10,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1169,Parle Products,large_std,large,67278,2024-01-10,2023-12-23,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1170,Marico,medium_printed,medium,116507,2022-12-02,2022-11-15,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1171,Dabur India,small_std,small,35468,2022-06-03,2022-05-14,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1172,Britannia,small_std,small,8937,2023-02-22,2023-01-28,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1173,Marico,medium_printed,medium,100583,2024-01-28,2023-12-23,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1174,Hindustan Unilever,large_std,large,107418,2022-12-29,2022-11-16,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1175,Marico,medium_std,medium,10771,2023-08-25,2023-08-05,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1176,Marico,large_std,large,53518,2023-05-26,2023-04-12,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1177,Godrej Consumer,medium_std,medium,14201,2022-10-02,2022-08-26,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1178,ITC Foods,medium_std,medium,45976,2023-03-12,2023-02-06,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1179,Marico,small_printed,small,6905,2023-05-01,2023-04-10,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1180,Parle Products,small_printed,small,55430,2023-01-27,2022-12-26,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1181,Hindustan Unilever,medium_printed,medium,67340,2023-01-31,2022-12-23,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1182,Hindustan Unilever,large_std,large,44375,2022-05-23,2022-04-20,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1183,Britannia,small_printed,small,28750,2023-07-29,2023-06-30,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1184,Marico,medium_std,medium,43791,2023-11-05,2023-09-28,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1185,Britannia,large_std,large,18967,2022-04-19,2022-03-09,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1186,Nestle India,large_std,large,41255,2023-08-29,2023-08-04,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1187,Marico,large_premium,large,17564,2023-12-01,2023-11-10,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1188,Hindustan Unilever,medium_printed,medium,35746,2023-10-11,2023-08-30,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1189,Hindustan Unilever,large_std,large,62886,2022-07-20,2022-06-30,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1190,Britannia,medium_printed,medium,87990,2024-01-06,2023-12-03,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1191,Hindustan Unilever,large_premium,large,47970,2023-06-18,2023-05-22,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1192,Dabur India,medium_printed,medium,64014,2022-06-15,2022-05-23,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1193,Godrej Consumer,medium_std,medium,63136,2023-12-16,2023-11-08,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1194,Nestle India,medium_printed,medium,36609,2023-10-27,2023-09-23,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1195,Godrej Consumer,medium_printed,medium,104611,2022-12-14,2022-11-03,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1196,Britannia,small_std,small,68185,2023-01-10,2022-12-19,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1197,Dabur India,small_std,small,44132,2022-11-12,2022-10-29,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1198,ITC Foods,medium_printed,medium,93178,2024-01-12,2023-12-22,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1199,Britannia,small_std,small,30568,2022-11-19,2022-10-16,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1200,Britannia,small_printed,small,49632,2024-01-26,2023-12-30,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1201,Nestle India,medium_std,medium,65796,2023-12-18,2023-11-10,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1202,Parle Products,small_printed,small,12924,2023-01-26,2023-01-04,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1203,Parle Products,small_std,small,41830,2022-02-26,2022-01-12,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1204,Parle Products,small_printed,small,126559,2023-11-24,2023-11-05,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1205,Marico,large_premium,large,57591,2022-07-01,2022-05-21,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1206,Britannia,medium_std,medium,52756,2023-11-12,2023-10-01,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1207,Britannia,large_std,large,17105,2023-02-12,2023-01-29,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1208,Nestle India,small_printed,small,61659,2023-09-15,2023-08-15,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1209,Dabur India,medium_printed,medium,38580,2023-03-13,2023-02-25,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1210,Hindustan Unilever,small_printed,small,52079,2023-09-18,2023-08-05,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1211,Godrej Consumer,small_std,small,21918,2024-01-21,2023-12-09,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1212,Hindustan Unilever,small_std,small,36285,2023-07-13,2023-06-14,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1213,Hindustan Unilever,large_premium,large,57594,2023-06-01,2023-04-29,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1214,Dabur India,small_std,small,69129,2023-11-03,2023-09-20,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1215,ITC Foods,medium_printed,medium,69306,2023-05-20,2023-04-10,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1216,Dabur India,large_std,large,37366,2023-01-30,2022-12-28,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1217,Marico,large_std,large,8645,2023-08-25,2023-08-01,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1218,Godrej Consumer,small_std,small,48800,2023-08-25,2023-08-10,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1219,Hindustan Unilever,small_printed,small,15103,2022-11-21,2022-10-21,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1220,Godrej Consumer,medium_std,medium,48624,2022-10-16,2022-09-16,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1221,Parle Products,large_premium,large,10425,2022-02-07,2022-01-15,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1222,Parle Products,small_printed,small,53025,2023-12-06,2023-11-06,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1223,Dabur India,medium_std,medium,57915,2024-01-23,2023-12-19,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1224,Parle Products,medium_std,medium,45691,2022-05-12,2022-03-28,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1225,Marico,small_printed,small,18276,2023-03-23,2023-02-27,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1226,ITC Foods,medium_printed,medium,54069,2022-08-21,2022-08-04,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1227,Hindustan Unilever,large_std,large,83242,2023-11-06,2023-10-20,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1228,Godrej Consumer,small_printed,small,28622,2022-08-04,2022-06-21,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1229,Britannia,medium_std,medium,27457,2023-08-13,2023-06-30,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1230,Britannia,medium_std,medium,42543,2022-10-10,2022-09-26,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1231,ITC Foods,small_printed,small,45427,2022-11-08,2022-10-23,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1232,Britannia,medium_printed,medium,50165,2022-05-11,2022-04-10,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1233,Hindustan Unilever,large_std,large,35043,2023-01-09,2022-12-10,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1234,Nestle India,medium_printed,medium,55624,2023-11-28,2023-11-02,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1235,Parle Products,large_std,large,45778,2023-07-21,2023-06-17,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1236,Hindustan Unilever,small_std,small,47141,2023-07-29,2023-07-15,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1237,Marico,small_std,small,35515,2023-04-03,2023-02-26,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1238,Nestle India,large_premium,large,23622,2022-08-29,2022-08-13,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1239,Nestle India,medium_printed,medium,9278,2022-02-15,2022-01-25,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1240,Parle Products,small_std,small,16069,2024-02-03,2023-12-27,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1241,Parle Products,large_premium,large,76877,2023-11-25,2023-11-04,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1242,Marico,medium_std,medium,33600,2024-01-01,2023-12-14,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1243,Godrej Consumer,small_printed,small,100172,2023-11-27,2023-10-17,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1244,ITC Foods,large_premium,large,87837,2024-01-09,2023-12-10,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1245,Dabur India,small_std,small,21152,2022-07-23,2022-06-15,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1246,Godrej Consumer,large_std,large,63756,2023-03-04,2023-02-02,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1247,Nestle India,small_printed,small,8673,2022-08-10,2022-07-02,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1248,Parle Products,large_premium,large,35618,2022-08-12,2022-07-02,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1249,Marico,medium_printed,medium,47925,2022-09-11,2022-08-12,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1250,Godrej Consumer,small_std,small,9944,2022-05-28,2022-04-16,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1251,Dabur India,small_printed,small,12607,2022-02-05,2022-01-20,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1252,ITC Foods,small_printed,small,40470,2023-12-21,2023-11-12,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1253,Marico,small_std,small,39287,2023-09-25,2023-08-12,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1254,Hindustan Unilever,small_printed,small,62838,2023-04-20,2023-03-23,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1255,Marico,small_printed,small,59717,2022-01-25,2022-01-04,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1256,ITC Foods,medium_printed,medium,67615,2023-09-08,2023-08-04,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1257,Hindustan Unilever,large_std,large,56774,2024-01-06,2023-11-30,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1258,Marico,large_std,large,9378,2023-08-03,2023-07-02,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1259,Dabur India,medium_std,medium,24632,2023-12-03,2023-10-26,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1260,Britannia,medium_std,medium,44412,2023-11-28,2023-11-08,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1261,Hindustan Unilever,large_premium,large,43124,2023-11-19,2023-10-08,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1262,Dabur India,medium_std,medium,6525,2022-08-12,2022-07-14,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1263,Godrej Consumer,small_printed,small,8557,2023-06-30,2023-05-16,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1264,Dabur India,small_printed,small,65869,2023-07-17,2023-07-01,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1265,Dabur India,small_std,small,42459,2023-01-22,2022-12-14,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1266,Marico,medium_std,medium,57668,2022-05-25,2022-05-02,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1267,Dabur India,medium_std,medium,66924,2023-09-09,2023-08-17,"{""M01"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M08"": 0.025, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1268,Dabur India,large_premium,large,5657,2023-06-14,2023-05-16,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1269,Parle Products,large_premium,large,20706,2024-01-06,2023-12-20,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1270,Parle Products,small_std,small,63525,2022-11-29,2022-11-11,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1271,Nestle India,small_std,small,40170,2022-05-07,2022-04-19,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1272,Britannia,small_printed,small,25755,2022-08-30,2022-07-27,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1273,Parle Products,large_premium,large,42413,2022-06-07,2022-05-04,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1274,ITC Foods,small_std,small,44532,2022-08-25,2022-08-07,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1275,Britannia,large_std,large,13720,2022-05-28,2022-05-04,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1276,Marico,large_std,large,65106,2024-01-13,2023-12-15,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1277,Britannia,small_std,small,13501,2023-09-12,2023-08-19,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1278,Dabur India,small_printed,small,8622,2022-02-11,2022-01-17,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1279,Godrej Consumer,large_premium,large,51186,2022-05-12,2022-04-02,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
PO-2023-1280,Nestle India,small_printed,small,79696,2024-01-04,2023-12-12,"{""M02"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M09"": 0.003, ""M10"": 0.003, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1281,Britannia,large_std,large,59711,2023-11-16,2023-10-18,"{""M01"": 0.55, ""M05"": 0.38, ""M06"": 0.022, ""M08"": 0.04, ""M11"": 0.005, ""M14"": 0.12}"
PO-2023-1282,Parle Products,medium_printed,medium,46637,2022-08-12,2022-06-28,"{""M02"": 0.32, ""M05"": 0.22, ""M06"": 0.014, ""M09"": 0.006, ""M10"": 0.006, ""M11"": 0.003, ""M13"": 0.08}"
PO-2023-1283,Godrej Consumer,small_std,small,49437,2023-10-25,2023-09-19,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1284,Nestle India,small_std,small,43081,2023-03-26,2023-03-05,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1285,Nestle India,small_std,small,42163,2023-08-09,2023-06-27,"{""M01"": 0.18, ""M05"": 0.12, ""M06"": 0.008, ""M08"": 0.015, ""M11"": 0.002, ""M13"": 0.05}"
PO-2023-1286,Dabur India,large_premium,large,27820,2023-10-30,2023-10-04,"{""M04"": 0.55, ""M05"": 0.38, ""M07"": 0.022, ""M09"": 0.008, ""M10"": 0.008, ""M12"": 0.004, ""M14"": 0.12}"
